name,set,number,quantity,legality,image
Regirock,JTG,fighting,2,LEGALI,regirock-jtg
Lycanroc,JTG,fighting,1,LEGALI,lycanroc-jtg
Excadrill,SSP,fighting,1,LEGALH,excadrill-ssp
Toxtricity EX,PAR,fighting,1,LEGALG,toxtricity-ex-par
Diancie,SCR,fighting,1,LEGALH,diancie-scr
Sandy Shocks,TEF,fighting,1,LEGALH,sandy-shocks-tef
Gligar,PAR,fighting,1,LEGALG,gligar-par
Mudsdale,DRI,fighting,1,LEGALI,mudsdale-dri
Garganacl,PAR,fighting,1,LEGALG,garganacl-par
Cornerstone Mask Ogerpon,DRI,fighting,2,LEGALI,cornerstone-mask-ogerpon-dri
Arven's Toedscruel,DRI,fighting,1,LEGALI,arven's-toedscruel-dri
Piloswine,JTG,fighting,1,LEGALI,piloswine-jtg
Arven's Toedscool,DRI,fighting,1,LEGALI,arven's-toedscool-dri
Crustle,BLK,fighting,4,LEGALI,crustle-blk
Hisuian Growlithe,TWM,fighting,1,LEGALH,hisuian-growlithe-twm
Timburr,TWM,fighting,1,LEGALH,timburr-twm
Garganacl,MEG,fighting,1,LEGALI,garganacl-meg
Team Rocket's Tyranitar,DRI,fighting,1,LEGALI,team-rocket's-tyranitar-dri
Riolu,MEG,fighting,9,LEGALI,riolu-meg
Toxicroak,MEG,fighting,1,LEGALI,toxicroak-meg
Conkeldurr,TWM,fighting,1,LEGALH,conkeldurr-twm
Lunatone,MEG,fighting,7,LEGALI,lunatone-meg
Solrock,MEG,fighting,8,LEGALI,solrock-meg
Tyrogue,MEG,fighting,1,LEGALI,tyrogue-meg
Slither Wing,PAR,fighting,1,LEGALG,slither-wing-par
Relicanth,TEF,fighting,1,LEGALH,relicanth-tef
Munkidori,TWM,psychic,2,LEGALH,munkidori-twm
Munkidori,PRE,psychic,6,LEGALH,munkidori-pre
Gardevoir EX,SVI,psychic,1,LEGALG,gardevoir-ex-svi
Jellicent EX,WHT,psychic,2,LEGALI,jellicent-ex-wht
Kirlia,MEG,psychic,3,LEGALI,kirlia-meg
Ralts,PAF,psychic,2,LEGALG,ralts-paf
Ralts,SVI,psychic,3,LEGALG,ralts-svi
Frillish,WHT,psychic,2,LEGALI,frillish-wht
Kirlia,PAF,psychic,4,LEGALG,kirlia-paf
Metagross,JTG,psychic,1,LEGALI,metagross-jtg
Grimmsnarl,JTG,psychic,1,LEGALH,grimmsnarl-jtg
Iron Valiant,TEF,psychic,2,LEGALH,iron-valiant-tef
Marill,TEF,psychic,1,LEGALH,marill-tef
Solrock,OBF,psychic,1,LEGALG,solrock-obf
Elgyem,TEF,psychic,1,LEGALH,elgyem-tef
Baltoy,OBF,psychic,3,LEGALG,baltoy-obf
Gimmighoul,SSP,psychic,2,LEGALH,gimmighoul-ssp
Claydol,OBF,psychic,2,LEGALG,claydol-obf
Steven's Baltoy,DRI,psychic,3,LEGALI,steven's-baltoy-dri
Tapu Lele,SSP,psychic,1,LEGALH,tapu-lele-ssp
Indeedee,SSP,psychic,2,LEGALH,indeedee-ssp
Flutter Mane,SSP,psychic,2,LEGALH,flutter-mane-ssp
Fezandipiti,TWM,psychic,1,LEGALH,fezandipiti-twm
Xatu,PAR,psychic,1,LEGALG,xatu-par
Alcremie EX,JTG,psychic,3,LEGALH,alcremie-ex-jtg
Milcery,JTG,psychic,1,LEGALH,milcery-jtg
Fidough,PAF,psychic,1,LEGALG,fidough-paf
Dachsbun,PAF,psychic,5,LEGALG,dachsbun-paf
Meloetta EX,BLK,psychic,2,LEGALI,meloetta-ex-blk
Beheeyem,BLK,psychic,2,LEGALI,beheeyem-blk
Woobat,WHT,psychic,1,LEGALI,woobat-wht
Farigiraf,TWM,psychic,1,LEGALH,farigiraf-twm
Kadabra,MEG,psychic,3,LEGALI,kadabra-meg
Grumpig,MEG,psychic,1,LEGALI,grumpig-meg
Abra,MEG,psychic,2,LEGALI,abra-meg
Alakazam,MEG,psychic,2,LEGALI,alakazam-meg
Team Rocket's Mewtwo EX,DRI,psychic,2,LEGALI,team-rocket's-mewtwo-ex-dri
Ralts,MEG,psychic,1,LEGALI,ralts-meg
Shedinja,MEG,psychic,2,LEGALI,shedinja-meg
Gothitelle,WHT,psychic,1,LEGALI,gothitelle-wht
Cofagrigus,WHT,psychic,1,LEGALI,cofagrigus-wht
Espathra,SSP,psychic,1,LEGALH,espathra-ssp
Espurr,SSP,psychic,1,LEGALH,espurr-ssp
Dusknoir,SFA,psychic,2,LEGALH,dusknoir-sfa
Duskull,PRE,psychic,2,LEGALH,duskull-pre
Team Rocket's Chingling,DRI,psychic,2,LEGALI,team-rocket's-chingling-dri
Lillie's Cutiefly,JTG,psychic,1,LEGALI,lillie's-cutiefly-jtg
Fidough,SCR,psychic,4,LEGALH,fidough-scr
Florges,SVI,psychic,1,LEGALG,florges-svi
Gimmighoul,PAR,psychic,2,LEGALG,gimmighoul-par
Team Rocket's Drowzee,DRI,psychic,2,LEGALI,team-rocket's-drowzee-dri
Team Rocket's Orbeetle,DRI,psychic,1,LEGALI,team-rocket's-orbeetle-dri
Gimmighoul,MEG,psychic,1,LEGALI,gimmighoul-meg
Sylveon,PRE,psychic,1,LEGALH,sylveon-pre
Flutter Mane,PRE,psychic,1,LEGALH,flutter-mane-pre
Klefki,SVI,psychic,1,LEGALG,klefki-svi
Dusclops,SFA,psychic,1,LEGALH,dusclops-sfa
Azumarill,SSP,psychic,2,LEGALH,azumarill-ssp
Lillie's Ribombee,JTG,psychic,4,LEGALI,lillie's-ribombee-jtg
Dusknoir,PRE,psychic,3,LEGALH,dusknoir-pre
Marill,SSP,psychic,3,LEGALH,marill-ssp
Lillie's Comfey,JTG,psychic,3,LEGALI,lillie's-comfey-jtg
Meowstic,SSP,psychic,1,LEGALH,meowstic-ssp
Team Rocket's Dottler,DRI,psychic,1,LEGALI,team-rocket's-dottler-dri
Solosis,BLK,psychic,1,LEGALI,solosis-blk
N's Sigilyph,JTG,psychic,2,LEGALI,n's-sigilyph-jtg
Shuppet,JTG,psychic,2,LEGALI,shuppet-jtg
Iron Boulder,SCR,psychic,2,LEGALH,iron-boulder-scr
Beldum,JTG,psychic,4,LEGALI,beldum-jtg
Elgyem,BLK,psychic,1,LEGALI,elgyem-blk
Dusclops,PRE,psychic,2,LEGALH,dusclops-pre
Dedenne,PAF,psychic,1,LEGALG,dedenne-paf
Lunatone,OBF,psychic,1,LEGALG,lunatone-obf
Impidimp,JTG,psychic,2,LEGALH,impidimp-jtg
Alolan Marowak,JTG,psychic,1,LEGALH,alolan-marowak-jtg
Slowpoke,PAL,psychic,1,LEGALG,slowpoke-pal
Misdreavus,PAL,psychic,1,LEGALG,misdreavus-pal
Dedenne,SSP,psychic,1,LEGALH,dedenne-ssp
Fan Rotom,PRE,normal,8,LEGALH,fan-rotom-pre
Pidove,TEF,normal,2,LEGALH,pidove-tef
Hop's Cramorant,JTG,normal,7,LEGALI,hop's-cramorant-jtg
Hop's Wooloo,JTG,normal,4,LEGALI,hop's-wooloo-jtg
Dunsparce,JTG,normal,2,LEGALI,dunsparce-jtg
Komala,JTG,normal,4,LEGALI,komala-jtg
Hop's Rookidee,JTG,normal,3,LEGALI,hop's-rookidee-jtg
Cramorant,JTG,normal,1,LEGALH,cramoramt-jtg
Farigiraf,PAL,normal,2,LEGALG,farigiraf-pal
Slakoth,PAL,normal,2,LEGALG,slakoth-pal
Zangoose,SSP,normal,2,LEGALH,zangoose-ssp
Maushold,SSP,normal,1,LEGALH,maushold-ssp
Hop's Dubwool,JTG,normal,1,LEGALI,hop's-dubwool-jtg
Hop's Corvisquire,JTG,normal,5,LEGALI,hop's-corvisquire-jtg
Herdier,WHT,normal,1,LEGALI,herdier-wht
Tornadus,WHT,normal,2,LEGALI,tornadus-wht
Stoutland,WHT,normal,1,LEGALI,stoutland-wht
Bouffalant EX,WHT,normal,1,LEGALI,bouffalant-ex-wht
Dudunsparce EX,JTG,normal,1,LEGALI,dudunsparce-ex-jtg
Dudunsparce,TEF,normal,2,LEGALH,dudunsparce-tef
Bouffalant,SCR,normal,3,LEGALH,bouffalant-scr
Regigigas,PRE,normal,3,LEGALH,regigigas-pre
Noctowl,PRE,normal,1,LEGALH,noctowl-pre
Eevee,PRE,normal,2,LEGALH,eevee-pre
Noctowl,TEF,normal,1,LEGALH,noctowl-tef
Squawkabilly,SVI,normal,1,LEGALG,squawkabilly-svi
Terapagos,SSP,normal,2,LEGALH,terapagos-ssp
Arven's Skwovet,DRI,normal,2,LEGALI,arven's-skwovet-dri
Team Rocket's Raticate,DRI,normal,1,LEGALI,team-rocket's-raticate-dri
Team Rocket's Porygon,DRI,normal,2,LEGALI,team-rocket's-porygon-dri
Ditto,MEW,normal,3,LEGALG,ditto-mew
Team Rocket's Porygon-Z,DRI,normal,1,LEGALI,team-rocket's-porygon-z-dri
Team Rocket's Porygon2,DRI,normal,2,LEGALI,team-rocket's-porygon2-dri
Hoothoot,TEF,normal,3,LEGALH,hoothoot-tef
Cyclizar,PAR,normal,1,LEGALG,cyclizar-par
Team Rocket's Rattata,DRI,normal,1,LEGALI,team-rocket's-rattata-dri
Eevee,SSP,normal,3,LEGALH,eevee-ssp
Hoothoot,SCR,normal,1,LEGALH,hoothoot-scr
Slaking,PAL,normal,1,LEGALG,slaking-pal
Rookidee,PAL,normal,1,LEGALG,rookidee-pal
Noivern,JTG,normal,1,LEGALI,noivern-jtg
Vigoroth,SSP,normal,1,LEGALH,vigoroth-ssp
Hop's Snorlax,JTG,normal,1,LEGALI,hop's-snorlax-jtg
Drampa,TEF,normal,1,LEGALH,drampa-tef
Team Rocket's Persian EX,SVP,normal,1,LEGALI,team-rocket's-persian-ex-svp
Hoothoot,PRE,normal,2,LEGALH,hoothoot-pre
Farfetch'd,TWM,normal,1,LEGALH,farfetch'd-twm
Swellow,DRI,normal,1,LEGALI,swellow-dri
Gumshoos,MEG,normal,4,LEGALI,gumshoos-meg
Pidgey,MEW,normal,3,LEGALG,pidgey-mew
Pidgeot EX,OBF,normal,1,LEGALG,pidgeot-ex-obf
Mega Kangaskhan EX,MEG,normal,2,LEGALI,mega-kangaskhan-ex-meg
Mega Kangaskhan EX,MEP,normal,1,LEGALI,mega-kangaskhan-ex-mep
Buneary,MEG,normal,1,LEGALI,buneary-meg
Spearow,MEG,normal,1,LEGALI,spearow-meg
Chansey,TWM,normal,1,LEGALH,chansey-twm
Iron Bundle,PAR,water,1,LEGALG,iron-bundle-par
Seaking,PRE,water,1,LEGALH,seaking-pre
Frosmoth,MEG,water,2,LEGALI,frosmoth-meg
Mantine,MEG,water,1,LEGALI,mantine-meg
Wailmer,JTG,water,4,LEGALI,wailmer-jtg
Wailord,JTG,water,2,LEGALI,wailord-jtg
Wiglett,TEF,water,1,LEGALH,wiglett-tef
Kyogre,MEG,water,2,LEGALI,kyogre-meg
Mega Abomasnow EX,MEG,water,1,LEGALI,mega-abomasnow-ex-meg
Octillery,JTG,water,2,LEGALI,octillery-jtg
Articuno,JTG,water,5,LEGALI,articuno-jtg
Seismitoad,BLK,water,1,LEGALI,seismitoad-blk
Lapras,PAF,water,1,LEGALG,lapras-paf
Tirtouga,BLK,water,2,LEGALI,tirtouga-blk
Azumarill,PAL,water,1,LEGALG,azumarill-pal
Misty's Gyarados,DRI,water,2,LEGALI,misty's-gyarados-dri
Finizen,OBF,water,3,LEGALG,finizen-obf
Wugtrio,OBF,water,1,LEGALG,wugtrio-obf
Carracosta,BLK,water,2,LEGALI,carracosta-blk
Cryogonal,BLK,water,3,LEGALI,cryogonal-blk
Ducklett,WHT,water,1,LEGALI,ducklett-wht
Bruxish,SSP,water,1,LEGALH,bruxish-ssp
Froslass,TWM,water,5,LEGALH,froslass-twm
Drednaw,SCR,water,2,LEGALH,drednaw-scr
Wellspring Mask Ogerpon,DRI,water,2,LEGALI,wellspring-mask-ogerpon-dri
Veluza EX,JTG,water,1,LEGALH,veluza-ex-jtg
Misty's Psyduck,DRI,water,2,LEGALI,misty's-psyduck-dri
Inteleon,MEG,water,1,LEGALI,inteleon-meg
Ludicolo,JTG,water,2,LEGALI,ludicolo-jtg
Cynthia's Milotic,DRI,water,2,LEGALI,cynthia's-milotic-dri
Misty's Staryu,DRI,water,2,LEGALI,misty's-staryu-dri
Cynthia's Feebas,DRI,water,1,LEGALI,cynthia's-feebas-dri
Arrokuda,DRI,water,1,LEGALI,arrokuda-dri
Samurott,WHT,water,1,LEGALI,samurott-wht
Oshawott,WHT,water,1,LEGALI,oshawott-wht
Alomomola,BLK,water,1,LEGALI,alomomola-blk
Clawitzer,MEG,water,2,LEGALI,clawitzer-meg
Mantyke,PAR,water,1,LEGALG,mantyke-par
Cubchoo,BLK,water,2,LEGALI,cubchoo-blk
Palafin,TEF,water,1,LEGALH,palafin-tef
Totodile,TEF,water,1,LEGALH,totodile-tef
Dondozo,PAR,water,2,LEGALG,dondozo-par
Misty's Lapras,DRI,water,2,LEGALI,misty's-lapras-dri
Regice,JTG,water,1,LEGALH,regice-jtg
Magikarp,PAL,water,1,LEGALG,magikarp-pal
Iron Bundle,SSP,water,2,LEGALH,iron-bundle-ssp
Quaxwell,SSP,water,2,LEGALH,quaxwell-ssp
Crabominable,SCR,water,1,LEGALH,crabominable-scr
Wugtrio,SVI,water,1,LEGALG,wugtrio-svi
Froakie,OBF,water,1,LEGALG,froakie-obf
Quaquaval,SVI,water,1,LEGALG,quaquaval-svi
Seismitoad,OBF,water,1,LEGALG,seismitoad-obf
Carracosta,SCR,water,1,LEGALH,carracosta-scr
Wiglett 51,PAR,water,1,LEGALG,wiglett-par-51
Cetitan,SSP,water,1,LEGALH,cetitan-ssp
Quaquaval,SSP,water,2,LEGALH,quaquaval-ssp
Simipour,PAR,water,1,LEGALG,simipour-par
Panpour,PAR,water,1,LEGALG,panpour-par
Wiglett 52,PAR,water,2,LEGALG,wiglett-par-52
Joltik,SCR,electric,6,LEGALH,joltik-scr
Magnezone,MEG,electric,1,LEGALI,magnezone-meg
Mega Manectric EX,MEG,electric,1,LEGALI,mega-manectric-ex-meg
Electrike,MEG,electric,1,LEGALI,electrike-meg
Magneton,SSP,electric,2,LEGALH,magneton-ssp
Iron Thorns EX,TWM,electric,2,LEGALH,iron-thorns-ex-twm
Rotom,SSP,electric,3,LEGALH,rotom-ssp
Team Rocket's Ampharos,DRI,electric,1,LEGALI,team-rocket's-ampharos-dri
Iono's Tadbulb,JTG,electric,1,LEGALI,iono's-tadbulb-jtg
Luxray,PAL,electric,1,LEGALG,luxray-pal
N's Joltik,JTG,electric,1,LEGALI,n's-joltik-jtg
Morpeko,TWM,electric,4,LEGALH,morpeko-twm
Magnezone,SSP,electric,1,LEGALH,magnezone-ssp
Emolga,BLK,electric,1,LEGALI,emolga-blk
Eelektrik,BLK,electric,1,LEGALI,eelektrik-blk
Tynamo,BLK,electric,4,LEGALI,tynamo-blk
Team Rocket's Mareep,DRI,electric,2,LEGALI,team-rocket's-mareep-dri
Eelektross,BLK,electric,1,LEGALI,eelektross-blk
Miraidon,SSP,electric,1,LEGALH,miraidon-ssp
Zeraora,DRI,electric,1,LEGALI,zeraora-dri