name,set,quantity,type,color,altArt,overnumbered,image
Scuttle Crab,UNL,1,UNIT,CALM,false,false,scuttle-crab-unl.avif
Frisky Hunter,UNL,3,UNIT,CALM,false,false,frisky-hunter-unl.avif
Wuju Apprentice,UNL,4,UNIT,CALM,false,false,wuju-apprentice-unl.avif
Trevor Snoozebottom,UNL,2,UNIT,CALM,false,false,trevor-snoozebottom-unl.avif
Monch,UNL,3,UNIT,CALM,false,false,monch-unl.avif
Shadow Watcher,UNL,3,UNIT,CALM,false,false,shadow-watcher-unl.avif
Lillia Protector of Dreams,UNL,1,UNIT,CALM,false,false,lillia-protector-of-dreams-unl.avif
Herald of Spring,UNL,2,UNIT,CALM,false,false,herald-of-spring-unl.avif
Vex Mocking,UNL,1,UNIT,CALM,false,false,vex-mocking-unl.avif
Mutated Mouser,UNL,3,UNIT,CALM,false,false,mutated-mouser-unl.avif
Allay Eager Admirer,UNL,1,UNIT,CALM,false,false,allay-eager-admirer-unl.avif
Yuumi Magical Cat,UNL,1,UNIT,CALM,false,false,yuumi-magical-cat-unl.avif
Mosstomper,UNL,1,UNIT,CALM,false,false,mosstomper-unl.avif
Back Off,UNL,2,SPELL,CALM,false,false,back-off-unl.avif
Skyward Strike,UNL,3,SPELL,CALM,false,false,skyward-strike-unl.avif
Double Trouble,UNL,3,SPELL,CALM,false,false,double-trouble-unl.avif
Friendship,UNL,1,SPELL,CALM,false,false,friendship-unl.avif
Combat Experience,UNL,3,SPELL,CALM,false,false,combat-experience-unl.avif
Flurry of Feathers,UNL,1,SPELL,CALM,false,false,flurry-of-feathers-unl.avif
Honeyfruit,UNL,1,GEAR,CALM,false,false,honeyfruit-unl.avif
Soul Sword,UNL,3,GEAR,CALM,false,false,soul-sword-unl.avif
